Longitude,Latitude,Value
-154.69097757143774,19.699213920890692,448.30138013490364
-155.4534809460036,19.4281512065973,412.9541936233094
-154.0982728754992,19.991013496087945,326.8065043946671
-155.6978842164382,20.810489217974272,395.3796837005306
-155.1353303979148,20.19771629163075,451.4062245205392
-154.1127681596648,18.644821135772272,261.6561286604132
-155.16054536614774,18.093549405183854,230.8132646252955
-154.72294810467181,18.786792132899475,367.0373542254339
-155.20481120407442,19.785233792100765,423.13837677650343
-155.45156959530266,18.154277440452752,404.9140539106463
-154.03204470408033,19.48909874160371,419.1254595434538
-155.1813319873699,19.790528546750668,274.2333259251732
-154.21180159264173,19.00273167245088,427.1336864700086
-155.54009078821784,20.312736611237465,148.08362214824336
-155.57379059194983,18.319794759401315,317.79563918433985
-155.937731834231,18.225413345207425,102.30346419924862
-154.69666634924823,20.18456626861081,229.83433196010813
-155.26294731255248,19.486473948618595,246.58461394855914
-154.27128350032072,20.065207189283207,258.4690766437021
-155.0535801866169,19.30448201581124,378.18688267594484
-154.06361314417055,18.73920609971732,255.4232405081383
-155.62894896859376,20.4573069530226,279.47744904901225
-154.2627536640888,20.398247636906937,195.01765234973098
-154.44680629441652,20.08408941256328,249.30071665173602
-154.4581563107119,18.816435411689888,190.9078509052606
-154.31043354376624,19.770692000607262,129.27836950737745
-154.477952018114,19.08292169082008,341.3794373525511
-154.74755935673716,18.274746219979903,367.2851194220065
-155.73751024463522,20.751940726386728,347.7961384038458
-155.9349476410175,18.410455892756886,285.39761752022895
-154.1583043043686,20.850712061462406,251.91431207169194
-154.76669937095852,19.338017318873867,445.3334598287301
